,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
DM_10fthf5glu,223.1559523809489,7.3913530256090025e-06,0.0009478672985781991,0.18916980455441995,0.0005328399246251624
DM_10fthf6glu,223.20595238094887,7.390958803808758e-06,0.0009478672985781991,0.18920373027259685,0.0005328409646084051
DM_10fthf7glu,222.90595238094892,3.695394455810853e-06,0.0009478672985781991,0.18910198960387167,0.00041570193646615835
DM_5thf,223.72976190475833,7.4088945326477206e-06,0.0009478672985781991,0.18950961020298185,0.0005328492542819126
DM_6dhf,223.07261904761558,7.390619014126346e-06,0.0009478672985781991,0.18913589100035855,0.0005328383438483106
DM_6thf,223.20595238094887,7.3909596102117945e-06,0.0009478672985781991,0.18920373027259685,0.0005328409679078942
DM_7dhf,222.90595238094892,3.6953944401910533e-06,0.0009478672985781991,0.18910198960387167,0.00041570193143507163
DM_7thf,222.90595238094892,3.695394455847922e-06,0.0009478672985781991,0.18910198960387167,0.0004157019364767643
DM_ahcys,219.3749999999967,1.3614790938248336e-05,0.0009478672985781991,0.1872891887093911,0.0006202167275573563
DM_atp(c),445.1523809523771,0.027253934366574143,0.10995260663507109,0.335133418043202,0.003303178674410945
DM_fald,211.4607142857116,1.802484512757046e-06,0.0009478672985781991,0.18281060474787733,0.0004146748749288174
DM_for,208.40357142856905,9.994837005535795e-07,0.0009478672985781991,0.18124033671190518,0.00041403410757941453
DM_pheme(c),217.6416666666635,3.4075127521181464e-06,0.0009478672985781991,0.18652758132956151,0.000415342271777805
DM_q10(m),321.97142857142944,0.0016983533763524647,0.0037914691943127963,0.26427855711422843,0.0017452322143111302
DM_thf(c),230.50238095237702,1.115788494611046e-05,0.0009478672985781991,0.19304666056724612,0.000665063918328217
EX_3aib(e),177.6436507936511,3.9410559435724245e-09,0.0009478672985781991,0.16151255358236374,0.0003689866192005155
EX_4abut(e),310.6047619047621,0.0001765422726803948,0.0009478672985781991,0.27268027914189713,0.0007360640400956439
EX_ac(e),310.43809523809546,0.00017652210348869293,0.0009478672985781991,0.27260981912144705,0.0007360174193730885
EX_acac(e),310.68809523809546,0.0001767288226196819,0.0009478672985781991,0.2727507755946225,0.000736078063174957
EX_acald(e),229.0305555555504,6.20668923273568e-06,0.0009478672985781991,0.20152817574021012,0.0006639473081561996
EX_ala-B(e),297.04047619047554,0.00018545994276272822,0.0009478672985781991,0.2511904761904762,0.0007371058497787569
EX_arg-L(e),247.2321428571375,1.2296443588880113e-05,0.0018957345971563982,0.21757063312023098,0.000998472902494384
EX_asn-L(e),260.82261904761634,8.225008437817678e-06,0.0009478672985781991,0.23444444444444446,0.000705209490635635
EX_bhb(e),310.43809523809546,0.00017652210348869293,0.0009478672985781991,0.27260981912144705,0.0007360174193730885
EX_btn(e),310.93809523809546,0.0003530604366737763,0.0018957345971563982,0.27268027914189713,0.0012103989061739407
EX_co2(e),233.23888888888385,2.961963606990231e-06,0.0009478672985781991,0.20533281432463993,0.0006350954841976085
EX_crn(e),171.27222222222184,1.1423903677434641e-08,0.0009478672985781991,0.15526122148638705,0.0004617735383273457
EX_cyan(e),189.04563492063482,2.3273398580719804e-08,0.0009478672985781991,0.17104409857328146,0.0003705322377141531
EX_cys-L(e),253.33095238094762,1.4408249998034855e-05,0.0037914691943127963,0.22384892849565033,0.0016653603471264496
EX_etoh(e),228.26388888888377,3.6600523410811662e-06,0.0009478672985781991,0.20122067518596223,0.0006141870576148592
EX_fe2(e),288.2976190476176,4.338635429498842e-06,0.0018957345971563982,0.26152702032721864,0.0008020521106942303
EX_glc(e),314.071428571429,0.00018257362759037076,0.002843601895734597,0.2747395833333333,0.0014206675013348302
EX_gln-L(e),316.7880952380956,0.0001869806791263213,0.002843601895734597,0.2755288587098459,0.0014980066139234608
EX_glu-L(e),321.1547619047627,0.00036443459712050274,0.0018957345971563982,0.2788791964049696,0.001212080820728162
EX_gly(e),315.43809523809557,0.0001878432311830268,0.0037914691943127963,0.27452511059068435,0.0017216573432443547
EX_glyc(e),190.8892857142853,2.4299742701033038e-08,0.0009478672985781991,0.17255479228001308,0.0003706096810817541
EX_h(e),368.54285714285703,0.002860488309496359,0.016113744075829384,0.31815440289505426,0.0028083706670808317
EX_h2o(e),303.3833333333336,3.541957831215293e-05,0.0018957345971563982,0.26933877967832526,0.0011938123268618829
EX_h2o2(e),216.61150793650398,3.4231411767141676e-07,0.0009478672985781991,0.1938625505328923,0.0005592910758166194
EX_hco3(e),229.23055555555044,1.3335967965086844e-06,0.0009478672985781991,0.20168227872299752,0.000602125820458145
EX_ile-L(e),211.96507936507584,1.0352273590596156e-07,0.0009478672985781991,0.19108857091106685,0.0005415286623211894
EX_k(e),321.6547619047628,0.00036915067939915716,0.002843601895734597,0.27895293495505025,0.0014946220485141605
EX_lac-D(e),310.43809523809546,0.00017652210348869293,0.0009478672985781991,0.27260981912144705,0.0007360174193730876
EX_lac-L(e),310.6047619047621,0.0001766229139188105,0.0009478672985781991,0.27268027914189713,0.0007360721056284066
EX_leu-L(e),211.96507936507584,1.0352273987661604e-07,0.0009478672985781991,0.19108857091106685,0.0005415286622906289
EX_lys-L(e),247.2321428571375,1.2308869547293427e-05,0.0018957345971563982,0.21757063312023098,0.0009984758778576767
EX_na1(e),348.60952380952574,0.0006120971195891968,0.008530805687203791,0.3036845135290731,0.0024019651104367702
EX_nh4(e),311.20476190476217,0.00017708632761083515,0.0009478672985781991,0.2731745209735888,0.0007361393557893405
EX_o2(e),234.55039682539174,4.475393237122977e-06,0.0009478672985781991,0.20617549345319522,0.0006531492255398944
EX_o2s(e),189.9349206349204,2.6964899240663022e-08,0.0009478672985781991,0.17179612440970526,0.0004199923989319022
EX_orn(e),245.41547619047083,8.04622079907454e-06,0.0009478672985781991,0.2170335321950216,0.0005763753330889904
EX_pe_hs(e),296.87380952380886,0.00018541318182657777,0.0009478672985781991,0.25113068317067366,0.0007370708917385072
EX_pi(e),312.2142857142863,4.030359607166763e-05,0.0018957345971563982,0.279026712509918,0.0011949325686446243
EX_ppa(e),181.59523809523876,8.058343734559648e-09,0.0009478672985781991,0.16456091093433162,0.0003701004919553959
EX_pro-L(e),310.6047619047621,0.000176585074372523,0.0009478672985781991,0.27268027914189713,0.0007360684012395514
EX_ps_hs(e),296.87380952380886,0.00018541318182657777,0.0009478672985781991,0.25113068317067366,0.0007370708917385064
EX_pyr(e),310.98809523809547,0.00017668740662714067,0.0009478672985781991,0.27303312629399584,0.0007360808716140262
EX_sarcs(e),175.98737373737472,1.4029425044759882e-08,0.0009478672985781991,0.15539843865075859,0.0003866094996293651
EX_ser-L(e),267.39523809523655,1.6078799887288615e-05,0.002843601895734597,0.2379341452413171,0.001480925061025664
EX_so4(e),229.23055555555044,1.3335967965086844e-06,0.0009478672985781991,0.20168227872299752,0.0006021258204581453
EX_tcynt(e),189.04563492063482,2.3273398580719804e-08,0.0009478672985781991,0.17104409857328146,0.0003705322377141535
EX_urea(e),182.04126984127046,1.2138789837934547e-08,0.0009478672985781991,0.16489527977492965,0.0003700846079502169
EX_val-L(e),211.96507936507584,1.0352273585561956e-07,0.0009478672985781991,0.19108857091106685,0.0005415286623218291
sink_4hpro-LT(m),284.1626984126987,0.0005125108379696034,0.0009478672985781991,0.22944758590691605,0.0007378794861727309
sink_amet,219.3749999999967,1.3614790938248336e-05,0.0009478672985781991,0.1872891887093911,0.0006202167275573562
sink_decdp,185.32507215007305,2.776075493556994e-07,0.0009478672985781991,0.16106870229007633,0.0004039045325842323
sink_dhf(c),222.7726190476156,3.6950546998709486e-06,0.0009478672985781991,0.18903422325748073,0.00041569742169992186
sink_dmgly,211.4607142857116,1.802484512757046e-06,0.0009478672985781991,0.18281060474787733,0.00041467487492881724
sink_tyr-L(m),259.37222222221703,8.308468550109127e-05,0.0009478672985781991,0.21887966804979253,0.0007269998970407776
10FTHF5GLUtm,294.4269841269869,0.0010865213652509586,0.002843601895734597,0.2332522661950033,0.0012154563562045025
10FTHF6GLUtm,294.51031746032027,0.0010864634149766658,0.002843601895734597,0.23330384785493144,0.0012154617676420315
10FTHF7GLUtm,293.7603174603201,0.0005432192204849457,0.0018957345971563982,0.23314917127071824,0.0007398804286754678
10FTHFtm,303.4317460317511,0.0018038526102363873,0.0037914691943127963,0.2372919478182636,0.001787333660761383
"1a,24,25VITD2Hm",445.0452380952335,0.08084824311957357,0.15639810426540285,0.3022922636103152,0.003330149468834909
"1a,24,25VITD3Hm",445.0452380952335,0.08084824311957357,0.15639810426540285,0.3022922636103152,0.003330149468834909
"1a,25VITD2Hm",445.0452380952335,0.08084824311957357,0.15639810426540285,0.3022922636103152,0.003330149468834929
"1a,25VITD3Hm",445.0452380952335,0.08084824311957357,0.15639810426540285,0.3022922636103152,0.003330149468834909
"24,25VITD2Hm",446.4785714285669,0.08086327366576601,0.15734597156398106,0.3030738293593795,0.003330875846712223
"24,25VITD3Hm",446.4785714285669,0.08086327401483787,0.15734597156398106,0.3030738293593795,0.003330876383565135
25HVITD2t,240.05119047618453,2.308728022428568e-05,0.004739336492890996,0.21062088241165902,0.0015031858672439568
25HVITD2tin,240.05119047618453,2.308728022428568e-05,0.004739336492890996,0.21062088241165902,0.0015031858672439578
25HVITD2tin_m,302.101190476192,0.0016622449446513565,0.007582938388625593,0.24557728119180633,0.002007969244807804
25HVITD2tm,302.101190476192,0.0016622449446513565,0.007582938388625593,0.24557728119180633,0.0020079692448078078
25HVITD3t,240.1678571428512,2.3087638998690195e-05,0.004739336492890996,0.21070501298182545,0.0015031949968660784
25HVITD3tin,240.1678571428512,2.3087638998690195e-05,0.004739336492890996,0.21070501298182545,0.0015031949968660773
25HVITD3tin_m,302.301190476192,0.0016622707758215697,0.007582938388625593,0.2456916627852818,0.0020079855356086164
25HVITD3tm,302.301190476192,0.0016622707758215697,0.007582938388625593,0.2456916627852818,0.0020079855356086125
25VITD2Hm,446.4785714285669,0.08086327366576601,0.15734597156398106,0.3030738293593795,0.0033308758467122633
25VITD3Hm,446.4785714285669,0.08086327401483787,0.15734597156398106,0.3030738293593795,0.0033308763835651046
2AMADPTm,341.1452380952391,0.0047433207412885155,0.029383886255924172,0.26913265306122447,0.0030348204236681484
2OXOADOXm,387.3285714285699,0.0319574242454618,0.07582938388625593,0.28482721382289417,0.0032547166411137007
2OXOADPTm,341.1452380952391,0.0044021055119439784,0.029383886255924172,0.26913265306122447,0.00303473332187166
34HPLFM,431.22857142856674,0.07567742477986059,0.13744075829383887,0.29785431959345005,0.0033206331819562278
3AIBTm,365.8119047619051,0.012431662909643584,0.03886255924170616,0.28065974993349296,0.0031199738508017843
3AIBt,215.82936507936114,5.793316981930834e-07,0.002843601895734597,0.19258853596202993,0.000603819019172652
3AIBtm,263.9769841269799,8.457762695982565e-05,0.002843601895734597,0.22309156269824487,0.000882433931412552
3DPHBH1,448.7952380952335,0.08260595855589808,0.16303317535545025,0.3030738293593795,0.0033331850662381805
3DPHBH2,445.2952380952335,0.08088134118771147,0.15639810426540285,0.30246559633027525,0.0033302998461501834
3HBCDm,390.8619047619026,0.038306611805016176,0.07772511848341232,0.28621812262615304,0.003258613955513763
3HBCOAHLm,455.76190476190015,0.08406612788022773,0.17535545023696683,0.30482519503033806,0.003337885076358148
3SALAASPm,335.9547619047632,0.0016936707353739338,0.006635071090047393,0.27148739063304167,0.0022271360886754834
3SALATAim,438.5285714285668,0.07571060388793892,0.14881516587677726,0.29980107985223076,0.003326662168398429
3SPYRSPm,444.9952380952335,0.0808616900440704,0.15734597156398106,0.3019461934745278,0.0033306853451278086
4ABUTtm,324.3023809523819,0.0004387491445128799,0.002843601895734597,0.28118336886993606,0.0015381713304626933
4HBZCOAFm,456.76190476190015,0.08430390609253181,0.17725118483412322,0.30500144550448105,0.0033385432977194054
4HBZFm,456.51190476190015,0.08410665832561084,0.17630331753554504,0.30508964719491033,0.003338226371848324
4HGLSDm,447.4952380952335,0.08253763332219784,0.16208530805687205,0.3023789051304099,0.003332759332467133
5AOPtm,327.811904761906,0.0007121554405486443,0.0018957345971563982,0.2679024885728796,0.0012126045391893756
5HOXINDACTOXm,446.4952380952335,0.08242484121241314,0.16018957345971566,0.3022056717272988,0.0033319660550764694
5THFtm,295.4769841269872,0.001089099951771943,0.002843601895734597,0.23376911145579438,0.0012155049030068558
6DHFtm,294.2603174603202,0.0010864134661827994,0.002843601895734597,0.23320070733863837,0.0012154481308591992
6THFtm,294.51031746032027,0.0010864635335173622,0.002843601895734597,0.23330384785493144,0.0012154617848106019
7DHFtm,293.7603174603201,0.0005432192181888456,0.0018957345971563982,0.23314917127071824,0.0007398804127379471
7THFtm,293.7603174603201,0.0005432192204903949,0.0018957345971563982,0.23314917127071824,0.0007398804287090649
AACOAT,373.91904761904874,0.004496987840013135,0.025592417061611375,0.30784943098920337,0.002986969565986383
AACTOOR,390.1857142857135,0.006270276343561202,0.04265402843601896,0.31454979129397737,0.003138936750579773
AACTtm,314.5380952380957,0.0005591600911332398,0.0018957345971563982,0.2606869285890783,0.0012068796171708796
AASAD3m,446.9952380952335,0.08245689090144402,0.16113744075829384,0.3022922636103152,0.0033323924182190215
AATAi,368.0190476190492,0.002125015496527152,0.014218009478672987,0.3074009324009324,0.0027199238006488983
ABTArm,364.7619047619052,0.012265114950238241,0.037914691943127965,0.28021248339973437,0.0031147368252674233
ABUTt2r,464.5999999999925,0.02595109293046037,0.09194312796208531,0.3747779751332149,0.0032832372507307604
ACACT10m,325.9103174603238,0.008595359046892697,0.03317535545023697,0.2425287356321839,0.003078310196322025
ACACT1r,268.08809523809225,3.059239596078424e-05,0.0009478672985781991,0.23543851818790448,0.0007200525766078463
ACACT1rm,324.0769841269905,0.007558093581356421,0.03127962085308057,0.24208352455254703,0.003060051789227526
ACACt2,464.7666666666592,0.025978515249614958,0.09194312796208531,0.374911158493248,0.0032835162771684572
ACACt2m,503.43571428571073,0.08632092522054766,0.19810426540284362,0.35726379952590587,0.003348214663548548
ACALDt,301.1404761904756,0.0009123650339340395,0.007582938388625593,0.2523319779956948,0.002211686647959148
ACALDtm,333.8214285714299,0.0014705084160373078,0.007582938388625593,0.2701664532650448,0.002314164103246052
ACCOALm,389.3619047619029,0.025419253822124063,0.07962085308056872,0.28505809240745744,0.0032598478444930625
ACOAD10m,307.56507936508535,0.001905697842555775,0.012322274881516588,0.23804151624548736,0.002614545292683045
ACOAD1fm,305.3150793650848,0.0019516771403258965,0.012322274881516588,0.2372385878120081,0.0026145084401711788
ACOAD8m,311.3984126984192,0.0021781384310027283,0.012322274881516588,0.23944620971402633,0.002614916089156711
ACOAD9m,307.56507936508535,0.0019022436828373054,0.012322274881516588,0.23804151624548736,0.002614537328105787
ACONTm,303.0055555555605,0.000956584219183422,0.004739336492890996,0.2372919478182636,0.0019168520691724808
ACRNtm,236.5408730158688,4.774065467027231e-05,0.0009478672985781991,0.19547896979803595,0.0007236285325480483
ACSm,388.4785714285697,0.026053782957506242,0.07962085308056872,0.28451995685005393,0.0032600994101311524
ACYP,442.65238095237703,0.027030551858345298,0.1061611374407583,0.33438985736925514,0.0032995875989641345
ACt2m,502.26904761904404,0.08640545696282784,0.1962085308056872,0.35690121786197565,0.003347682466970597
ACt2r,464.0999999999925,0.025948128166503857,0.0909952606635071,0.37464488636363635,0.0032823098719564573
ADCim,433.6119047619,0.07591920591829206,0.14028436018957346,0.29903628117913833,0.003322205316032903
ADK1,350.4523809523837,0.0033776056477546504,0.02085308056872038,0.2936264959643752,0.002920206192646322
ADK1m,368.0952380952383,0.01669820610492296,0.047393364928909956,0.2801380775358471,0.0031704167331507273
ADK3m,367.9285714285716,0.015012165071430331,0.047393364928909956,0.28006371117600215,0.003169538960110491
ADPRDPm,444.96190476190014,0.08118381582793333,0.15639810426540285,0.3023789051304099,0.0033303080601406816
AGMTm,391.4119047619025,0.03829062043756742,0.07772511848341232,0.28660690029883185,0.00325844116805506
AGPRim,433.47857142856674,0.07597667037653201,0.14123222748815167,0.2983597285067873,0.0033228708044073384
AGTim,349.7119047619054,0.0055077348063563075,0.015165876777251185,0.27625032731081434,0.0027684335970311036
AKGDm,399.29523809523545,0.03487159860348895,0.09573459715639811,0.2873876327976028,0.003283922030006077
AKGMALtm,361.7452380952389,0.005300477783221257,0.03601895734597157,0.2792482795129698,0.0030953946586684653
ALASm,447.51190476190004,0.0781186126032054,0.16113744075829384,0.3032480597872952,0.0033321656866736583
ALCD2if,434.4023809523769,0.025925903497965794,0.09289099526066351,0.3320742839156437,0.003284537968476854
ALCD2yf,435.2357142857103,0.025937256615126265,0.0938388625592417,0.3323881537492123,0.0032856933593564063
ALDD20xm,446.4952380952335,0.08242484121241314,0.16018957345971566,0.3022056717272988,0.0033319660550764894
ALDD2x,440.06904761904366,0.026584569107387913,0.1014218009478673,0.3338607594936709,0.003294620979395624
ALDD2xm,448.0452380952335,0.0826108175226944,0.16208530805687205,0.302812858783008,0.0033328082594510835
ALDD2y,440.90238095237703,0.026595922224548384,0.1023696682464455,0.33417801710484635,0.0032955962675503456
ALR,440.2357142857104,0.026597951771374563,0.1004739336492891,0.33417801710484635,0.003293962318772976
AMETt2m,287.5626984126995,0.002001360225699628,0.005687203791469194,0.230399650578729,0.0017910246243406358
AOBUTDsm,433.6119047619,0.07592555973621026,0.14028436018957346,0.29903628117913833,0.0033220932852256998
APAT2rm,365.2619047619052,0.012482383418867241,0.03886255924170616,0.28028692879914985,0.0031217369273240057
APOC_LYS_BTNPm,390.3619047619026,0.038276940323653016,0.07677725118483412,0.28614049362625443,0.003256994382010381
APOCFm,441.9952380952335,0.08045188655277827,0.15165876777251186,0.30142857142857143,0.0033280886613552183
ARGDCm,433.57857142856665,0.07611680523792892,0.13933649289099526,0.29946068691456146,0.0033217191462317983
ARGLYSex,332.28095238095295,0.0012002397492550723,0.008530805687203791,0.2779241306638567,0.0020162248342681668
ARGtiDF,330.1142857142862,0.0006073183558844836,0.004739336492890996,0.2775585372270455,0.0016467463545649004
ARGtm,504.4357142857108,0.08625384929504204,0.1990521327014218,0.3577483892845032,0.0033485458361162818
ASNNm,396.461904761902,0.039158110122598955,0.08341232227488152,0.28864569083447333,0.003267571872724485
ASNt4,355.6928571428588,0.0012090097143193732,0.016113744075829384,0.3061520603598375,0.002747114241460736
ASNtm,315.76904761904785,0.0002831801925361263,0.002843601895734597,0.2765399737876802,0.0015102309745569289
ASPGLUm,517.9523809523764,0.08828453833847082,0.21990521327014217,0.3630419821059876,0.0033537865302129045
ASPTA,369.0190476190491,0.0023128930670435538,0.016113744075829384,0.3075801749271137,0.002783936863192106
ASPTAm,367.09523809523836,0.013618209856936353,0.04170616113744076,0.28065974993349296,0.0031396404222132157
ATPS4m,533.4357142857131,0.09733527041528035,0.2502369668246446,0.36695652173913046,0.0033596034495460402
ATPtm,410.6857142857113,0.018897196791248457,0.06635071090047394,0.3231240428790199,0.003235927837903142
BACCLm,441.5285714285668,0.0768890064227029,0.15355450236966825,0.3005698005698006,0.003328865274907996
BALAVECSEC,446.1523809523771,0.027262060959661175,0.11184834123222749,0.33534647171010806,0.003304067482686778
BALAtmr,355.06904761905,0.0010172597906209025,0.0037914691943127963,0.3012564249000571,0.001784887094285158
BAMPPALDOXm,447.4952380952335,0.08251605570330191,0.16208530805687205,0.3023789051304099,0.0033327390860528523
BDHm,431.06190476190005,0.07539618630072668,0.13744075829383887,0.2977702511995484,0.0033205874559742382
BETALDHxm,446.4952380952335,0.08242484121241314,0.16018957345971566,0.3022056717272988,0.0033319660550764794
BHBt,464.0999999999925,0.025948128166503857,0.0909952606635071,0.37464488636363635,0.0032823098719564573
BHBtm,501.76904761904404,0.0862294166687123,0.19526066350710902,0.3567805207981062,0.003347411710373901
BTNDm,392.3619047619024,0.039463121555570455,0.07867298578199053,0.2869186837095458,0.00326048301529544
BTNPLm,429.0285714285667,0.0743526678021437,0.13270142180094788,0.29785431959345005,0.003317799445790919
BTNt2,464.0999999999925,0.025949321021173623,0.0909952606635071,0.37464488636363635,0.003282808595009566
BTNt2m,502.26904761904404,0.08649606124126326,0.1962085308056872,0.35690121786197565,0.0033476789411278334
BTNt4i,464.0999999999925,0.025949321021173623,0.0909952606635071,0.37464488636363635,0.003282808595009566
C160CPT2,324.41269841270463,0.006987597920488851,0.03033175355450237,0.24286372007366483,0.0030399687355495545
C160CRNt,236.37420634920215,4.753499425229186e-05,0.0009478672985781991,0.1954427565765098,0.0007230915482261977
C204CPT2,323.91269841270463,0.0069872767361650575,0.029383886255924172,0.2428078250863061,0.0030393912571497605
C226CPT2,323.91269841270463,0.0069872767361650575,0.029383886255924172,0.2428078250863061,0.0030393912571497522
C2M26DCOAHLm,389.8619047619027,0.03777455367016738,0.07582938388625593,0.28606290672451196,0.00325524432387284
CATm,393.42857142856894,0.03842623094986718,0.07962085308056872,0.2876226826608506,0.003261821169822938
CBLATm,439.7785714285668,0.07654605209757581,0.15071090047393365,0.30014224751066854,0.0033275435136891967
CDPDAGtm,284.0698412698415,0.0005038718187609294,0.0009478672985781991,0.22969736555628129,0.0007377931133996883
CDSm,429.7785714285667,0.07406859874766822,0.13364928909952606,0.29810680983328625,0.003317921442030294
CHSTEROLt3,290.95317460317665,0.0005500428870670236,0.0018957345971563982,0.23248126928162186,0.0007395073775078657
CITRtm,318.8047619047626,0.0005873520352147764,0.0009478672985781991,0.2634207240948814,0.0007392860867804313
CITtam,343.37857142857234,0.001731192262972366,0.01042654028436019,0.27452511059068435,0.002507528182230034
CITtbm,336.21190476190577,0.0008041367159595863,0.004739336492890996,0.2716271884654995,0.0019158045657041373
CK,368.0952380952383,0.01564902538250251,0.047393364928909956,0.2801380775358471,0.003166366689474429
CO2t,308.0261904761901,0.00043540075141889636,0.005687203791469194,0.25832517140058764,0.0019209845869426095
CO2tm,357.026190476191,0.00915135845302774,0.026540284360189573,0.2808091562416822,0.003006938004616167
COQ3m,427.3952380952334,0.07339864834872305,0.12985781990521328,0.2972668357283742,0.0033157286560582685
COQ5m,426.8952380952334,0.07364205844217923,0.12890995260663507,0.2971830985915493,0.003315333365336317
COQ6m,393.71190476190225,0.03943090556861398,0.08056872037914692,0.28754428999727444,0.0032635371851848427
COQ7m,444.5452380952335,0.08084081074232838,0.15545023696682464,0.3022056717272988,0.0033298684999370004
COUCOAFm,387.3119047619031,0.025141378167096537,0.07772511848341232,0.2842899488008623,0.003256784969624587
CPPPGO,443.58571428571037,0.026722970538507997,0.1061611374407583,0.33534647171010806,0.0032989189953499276
CRNt,206.8857142857116,1.6793045870735879e-06,0.002843601895734597,0.18376589444347674,0.0008996335736868457
CRNtim,249.55714285713717,0.00024516462040535575,0.006635071090047393,0.2094084954346963,0.0020127078208405634
CSNAT2m,326.24603174603794,0.008055619666644124,0.03222748815165877,0.24331180811808117,0.0030684415606406445
CSNATm,324.91269841270463,0.007017829800003871,0.03127962085308057,0.24291964080128944,0.00304948240124261
CSm,458.76190476190015,0.084237839927596,0.18104265402843603,0.3053545586107091,0.003339773399509504
CYANSTm,429.82857142856676,0.07341350406392665,0.13270142180094788,0.2982753746112525,0.003318057608208671
CYANt,233.23452380951835,3.4211674526390424e-06,0.002843601895734597,0.20629644114196324,0.0006079690753170482
CYANtm,291.5130952380968,0.0004994619230667318,0.002843601895734597,0.23993632021833067,0.000892415783348889
CYOOm2,517.4190476190428,0.09345978134400405,0.2218009478672986,0.3620452985586822,0.003354047384349942
CYOR-u10m,503.26904761904404,0.08632333255500299,0.19810426540284362,0.35714285714285715,0.003348132758185095
CYSGLUexR,335.60476190476373,0.0007539214816565345,0.014218009478672987,0.28482721382289417,0.00264535080219079
CYSGLYex,329.6357142857155,0.0005814462804072227,0.013270142180094787,0.2816337426588361,0.0025975795216696355
CYSGLYexR,329.6357142857155,0.0005814462804072227,0.013270142180094787,0.2816337426588361,0.0025975795216696294
CYSO,438.7357142857103,0.02605374031708753,0.0995260663507109,0.3334386852085967,0.0032923790082129453
CYSTAm,363.5952380952387,0.011701461724692172,0.03601895734597157,0.27998938428874737,0.0031026085049377407
CYStec,319.38809523809573,0.00020112571834655406,0.007582938388625593,0.2761780104712042,0.0022110774792892924
CYTK1m,367.09523809523836,0.015647276097088804,0.04549763033175355,0.27998938428874737,0.0031612811403133887
D-LACt2,464.0999999999925,0.025948128166503857,0.0909952606635071,0.37464488636363635,0.0032823098719564673
D-LACtm,501.76904761904404,0.0862294166687123,0.19526066350710902,0.3567805207981062,0.0033474117103739214
DDPGAm,342.82857142857216,0.0031677538297174485,0.009478672985781991,0.273883696780893,0.002487354312638981
DECDPtm,229.87619047618642,4.0808052932460965e-05,0.0018957345971563982,0.19195778748180495,0.0007033176871706337
DGNSKm,441.2452380952335,0.07665100993951221,0.15260663507109004,0.30065545739526933,0.003328557197214764
DGSNt,235.271428571423,3.571873906802467e-06,0.0018957345971563982,0.20829220138203355,0.0006072252510869166
DGSNtm,295.9785714285727,0.0005214879677586105,0.002843601895734597,0.24264029438822446,0.0008917761576204123
DHDPBMTm,426.3952380952334,0.0733756315741058,0.1279620853080569,0.2970994086172909,0.0033147072666101494
DHFtm,293.51031746032004,0.0005431692766512047,0.0018957345971563982,0.2330461674398056,0.000739866126879625
DMGDHm,398.27857142856857,0.038947569147802175,0.08909952606635071,0.2878581173260573,0.00327302429439105
DMGtm,272.46746031745784,0.00026496354231823356,0.0018957345971563982,0.22365910536357855,0.0007366331504940203
DPGM,432.15238095237686,0.025969327838608315,0.09004739336492891,0.33124018838304553,0.003281687283125273
DPGase,389.30238095238036,0.006660355710777369,0.043601895734597156,0.31361474435196196,0.0031536805052090507
DPHMBDCm,433.1119047619,0.076124509920862,0.13933649289099526,0.29895154434684046,0.0033217123978343077
DURIK1m,440.7785714285668,0.07697030912499296,0.15260663507109004,0.300313122687162,0.0033284394422519394
DUTPDPm,445.71190476190014,0.08115529550021182,0.15734597156398106,0.30263912794033276,0.0033307121674637716
ECOAH12m,390.3619047619026,0.037787406753376336,0.07677725118483412,0.28614049362625443,0.0032569080359229276
ECOAH1m,391.36190476190257,0.03881796231238096,0.07867298578199053,0.2862957937584803,0.003260286423843065
ECOAH9m,390.8619047619026,0.03829859551045839,0.07772511848341232,0.28621812262615304,0.0032586198695316445
EHGLAT2m,345.46190476190554,0.0038289932365926506,0.01042654028436019,0.27538501696684936,0.0025455969389538207
EHGLATm,365.5952380952385,0.012864119051422028,0.03981042654028436,0.28028692879914985,0.0031281351923026566
ENO,368.202380952383,0.0050663623116630006,0.034123222748815164,0.30142857142857143,0.0030886543467327507
ETF,304.9817460317514,0.0014421028807060342,0.011374407582938388,0.2372385878120081,0.002551015722491017
ETFQO,324.45476190476296,0.001708097380571718,0.004739336492890996,0.2654755913437343,0.0019192379372248048
ETOHMO,444.1523809523771,0.026681774768032965,0.1071090047393365,0.33523991102637435,0.0032998567583524064
ETOHt,299.1738095238089,0.0005380168627685442,0.004739336492890996,0.25185008355216043,0.0017416491110372686
FALDtm,272.46746031745784,0.00026496354231823356,0.0018957345971563982,0.22365910536357855,0.0007366331504940206
FBA,302.7214285714281,0.0003753977617547073,0.006635071090047393,0.25324051848295726,0.002072940052820998
FCLTm,426.8952380952334,0.07362846447895202,0.12890995260663507,0.2971830985915493,0.00331506907655522
FE2t,351.96666666666914,0.0005910212392014026,0.0037914691943127963,0.3070430733410943,0.0012566452001606257
FE2tm,503.1023809523774,0.08623740121162217,0.1971563981042654,0.35726379952590587,0.003347927813966291
FORt2m,266.7865079365042,0.0001469231487050915,0.0018957345971563982,0.22131319488147683,0.0007346135441648629
FPGS2m,455.2452380952336,0.07985262091409688,0.17630331753554504,0.3037719550820616,0.003338171117152279
FPGS3m,455.2452380952336,0.07984893250539546,0.17630331753554504,0.3037719550820616,0.0033381208461196786
FPGS4m,454.57857142856693,0.07984159114755718,0.17535545023696683,0.3035971223021583,0.0033378297454893244
