,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
DCKm_Neuron,353.9785714285723,0.0011412732968296517,0.04549763033175355,0.2679024885728796,0.0031551011019151144
DGKm_Neuron,353.9785714285723,0.0011412732968296517,0.04549763033175355,0.2679024885728796,0.003155101101915116
NH3tm_Neuron,477.95714285713905,0.006214698730380679,0.17630331753554504,0.3390102827763496,0.0033349283443599343
NDPK1_Neuron,337.6035714285737,0.0001775903458852722,0.017061611374407582,0.28451995685005393,0.0028200628756774445
NACASPtm_Neuron,281.18055555555486,3.86287652717714e-05,0.0018957345971563982,0.22328042328042327,0.0007402284312006517
NACASPt_Neuron,215.90238095237825,2.6538636534066206e-07,0.0018957345971563982,0.18262073740695864,0.00041615785640535316
GGNG_Neuron,404.5535714285695,0.001781894593560792,0.06445497630331753,0.31454979129397737,0.0032301968798628335
GLGNS1_Neuron,405.05357142856946,0.0017819777036427243,0.06540284360189573,0.31464360274381153,0.0032304993479472873
GLBRAN_Neuron,279.8992063492052,1.2210721821755614e-05,0.0009478672985781991,0.23939187656001815,0.000733379959389435
GLDBRAN_Neuron,351.7369047619078,0.0003017477603872613,0.027488151658767772,0.28999450247388675,0.0030165528389535334
SERtm_Neuron,317.4869047619056,2.8029430236692642e-05,0.0037914691943127963,0.2759612869474235,0.0017213773459555082
UREAt_Neuron,231.96666666666118,1.42475301729497e-07,0.0018957345971563982,0.2084156459897274,0.0006675104737158299
UREAtm_Neuron,266.2714285714241,1.8969403821982324e-05,0.0018957345971563982,0.22098868873062422,0.0008875773250084373
GLNtN1_Neuron,466.24285714284963,0.004912494325157202,0.0938388625592417,0.374113475177305,0.0032909248299935463
DM_4mptnl(m)_Neuron,281.87222222222175,4.037331734234324e-05,0.0009478672985781991,0.22389643463497452,0.0007380848246743262
DM_prgnlone(c)_Neuron,216.02777777777504,2.773738594727201e-07,0.0009478672985781991,0.1830326162387231,0.00041547946444487764
DM_nadph(c)_Neuron,405.38690476190277,0.001782687803450397,0.06540284360189573,0.3148313936138466,0.0032324073217368777
DM_atp(m)_Neuron,444.67380952380574,0.006124479353522941,0.18104265402843603,0.29087400055141993,0.003333197705797035
sink_chsterol_Neuron,216.02777777777504,2.773738594727201e-07,0.0009478672985781991,0.1830326162387231,0.00041547946444487764
DM_1a2425thvitd3_Neuron,281.8722222222217,8.074284872446046e-05,0.0018957345971563982,0.22375397667020147,0.0012125439561630992
DM_1a2425thvitd2_Neuron,281.8722222222217,8.074284872446046e-05,0.0018957345971563982,0.22375397667020147,0.0012125439561630972
sink_vitd3_Neuron,216.98968253967973,5.587447519906378e-07,0.0018957345971563982,0.18335071254779284,0.0007392105434174612
sink_vitd2_Neuron,216.23968253967976,2.7742645267762997e-07,0.0009478672985781991,0.18325516762202537,0.00041548831031757534
CKc_Neuron,337.436904761907,0.00017730526391811446,0.018009478672985784,0.2842133620689655,0.00282305137621936
CREATtmdiffir_Neuron,276.0285714285694,8.781106411626497e-06,0.0018957345971563982,0.23686573866187696,0.0011871978507081607
PCREATtmdiffir_Neuron,276.0285714285694,8.781106411626497e-06,0.0018957345971563982,0.23686573866187696,0.00118719785070816
ALATA_L_Neuron,354.5369047619075,0.00022308262343195918,0.016113744075829384,0.2944459949762769,0.0027602618230965774
ALATA_Lm_Neuron,354.70476190476273,0.0010085950639127312,0.04265402843601896,0.2683795471890104,0.003139435119191445
ALAtN1_Neuron,272.8285714285701,1.697194842689469e-06,0.0018957345971563982,0.24319963116643614,0.001015300692160075
DM_pchol_hs_Neuron,285.1492063492055,1.3073349637372406e-05,0.0009478672985781991,0.2418060967224387,0.0007353160993615124
PSDm_hs_Neuron,421.30952380951993,0.005543184002530758,0.14028436018957346,0.28637350705754616,0.0033157291598879253
Kt_Neuron,364.54285714285703,0.0003918657335198248,0.004739336492890996,0.3187311178247734,0.0019094303368292185
HtrnsEX_Neuron,457.4095238095162,0.004611138885087651,0.08056872037914692,0.37056550755180895,0.003271762420498056
NaEX_Neuron,373.04285714285663,0.0006776751819479558,0.013270142180094787,0.32203907203907206,0.0026833699779574235
GLCt1r_Neuron,355.09285714285767,0.00019688497795313428,0.004739336492890996,0.31166912850812406,0.0018649829926057943
Fe2t_Neuron,341.4976190476213,4.6358915492420715e-05,0.002843601895734597,0.29701576576576577,0.0011161451598490617
PEPCK_Neuron,302.93333333333277,5.94711512419597e-05,0.01042654028436019,0.25053431488957495,0.00251926957875333
AA_PIt7_neuron,413.8261904761847,0.0008924354342793645,0.029383886255924172,0.35084802128367143,0.003041506882984982
AA_H2Ot_neuron,368.0238095238115,0.00032139281061239116,0.027488151658767772,0.3075801749271137,0.0030142511730670003
AA2,376.0428571428564,0.0012726187931539714,0.018957345971563982,0.32262996941896027,0.0028663681972945295
ALDH1L1,452.46190476190014,0.08300829221856759,0.16872037914691942,0.304297663686184,0.003335350599191793
